Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
3972,"Olympos (Ilium, #2)",Dan Simmons,"Simmons, Dan",,"=""0380817934""","=""9780380817931""",0,3.93,Harper Voyager,Mass Market Paperback,891,2006,2005,2012/08/26,2012/03/29,,,read,,,,,,,0,,,,,
3973,"Ilium (Ilium, #1)",Dan Simmons,"Simmons, Dan",,"=""0380817926""","=""9780380817924""",0,4.01,HarperTorch,Mass Market Paperback,752,2005,2003,2012/06/10,2012/03/29,,,read,,,,,,,0,,,,,
10596103,The Filter Bubble: What the Internet is Hiding From You,Eli Pariser,"Pariser, Eli",,"=""1594203008""","=""9781594203008""",0,3.77,Penguin Press,Hardcover,294,2011,2011,2012/05/23,2012/03/13,,,read,,,,,,,0,,,,,
6423600,Death from the Skies!: The Science Behind the End of the World,Philip Plait,"Plait, Philip",,"=""""","=""9780143116042""",0,4.02,Penguin Books,Paperback,336,2009,2008,,2011/11/26,,,read,,,,,,,0,,,,,
21615,The Coming,Joe Haldeman,"Haldeman, Joe",,"=""0441008763""","=""9780441008766""",0,3.06,Ace,Mass Market Paperback,278,2001,2000,,2011/11/07,,,read,,,,,,,0,,,,,
99326,The Prince,Niccolò Machiavelli,"Machiavelli, Niccolò",Peter Bondanella,"=""019280426X""","=""9780192804266""",0,3.77,Oxford University Press,Paperback,186,2005,1513,,2011/11/07,,,read,,,,,,,0,,,,,
327051,Reasons and Persons,Derek Parfit,"Parfit, Derek",,"=""019824908X""","=""9780198249085""",0,4.22,Oxford University Press,Paperback,560,1986,1984,,2011/11/07,,,read,,,,,,,0,,,,,
4797729,"King Of Infinite Space: Donald Coxeter, The Man Who Saved Geometry",Siobhan Roberts,"Roberts, Siobhan",,"=""1846680077""","=""9781846680076""",0,3.70,Profile Books,Paperback,399,2007,2006,,2011/11/07,,,read,,,,,,,0,,,,,
835051,"The Ringworld Engineers (Ringworld, #2)",Larry Niven,"Niven, Larry",,"=""1857231112""","=""9781857231113""",0,3.86,Orbit,Paperback,354,2004,1979,,2011/11/07,,,read,,,,,,,0,,,,,
1576739,Strider's Galaxy (Strider Chronicles),Paul   Barnett,"Barnett, Paul",John Grant,"=""0099791218""","=""9780099791218""",0,2.89,Legend,Paperback,352,1997,1997,,2011/11/07,,,read,,,,,,,0,,,,,
398274,Ringworld (Ringworld #1),Larry Niven,"Niven, Larry",,"=""0345333926""","=""9780345333926""",0,3.96,Del Rey Ballantine Random House,Mass Market Paperback,342,1970,1970,,2011/11/07,,,read,,,,,,,0,,,,,
211308,"Red Mars (Mars Trilogy, #1)",Kim Stanley Robinson,"Robinson, Kim Stanley",,"=""0586213899""","=""9780586213896""",0,3.84,Collins,Paperback,671,1993,1993,,2011/11/07,,,read,,,,,,,0,,,,,
929273,The Ringworld Throne,Larry Niven,"Niven, Larry",,"=""1857234707""","=""9781857234701""",0,3.55,Orbit Books,Paperback,376,1997,1996,,2011/11/07,,,read,,,,,,,0,,,,,
102576,Dagon and Other Macabre Tales (The H.P. Lovecraft Omnibus #2),H.P. Lovecraft,"Lovecraft, H.P.",August Derleth,"=""0586063242""","=""9780586063248""",0,4.23,Granada Books,Paperback,512,1985,1917,,2011/11/07,,,read,,,,,,,0,,,,,
3616159,Hegira,Greg Bear,"Bear, Greg",,"=""1857989023""","=""9781857989021""",0,3.32,,,,,1953,,2011/11/07,,,read,,,,,,,0,,,,,
5589558,"Divisions: The Second Half Of The Fall Revolution (The Fall Revolution, #3, #4)",Ken MacLeod,"MacLeod, Ken",,"=""076532119X""","=""9780765321190""",0,4.39,Orb Books,Paperback,496,2009,2009,,2011/11/06,,,read,,,,,,,0,,,,,
4592766,Fractions: The First Half of The Fall Revolution,Ken MacLeod,"MacLeod, Ken",,"=""0765320681""","=""9780765320681""",0,3.86,Orb Books,Paperback,640,2008,2008,2012/03/13,2011/11/06,,,read,,,,,,,0,,,,,
45256,"The Nano Flower (Greg Mandel, #3)",Peter F. Hamilton,"Hamilton, Peter F.",,"=""0812577698""","=""9780812577693""",3,3.98,Tor Science Fiction,Mass Market Paperback,608,1999,1995,,2011/10/10,,,read,,,,,,,0,,,,,
4934,The Brothers Karamazov,Fyodor Dostoyevsky,"Dostoyevsky, Fyodor","Richard Pevear, Larissa Volokhonsky","=""0374528373""","=""9780374528379""",0,4.30,"Farrar, Straus and Giroux",Paperback,796,2002,1880,,2011/10/10,to-read,to-read (#1),to-read,,,,,,,0,,,,,
95558,Solaris,Stanisław Lem,"Lem, Stanisław","Joanna Kilmartin, Steve Cox","=""0156027607""","=""9780156027601""",4,3.97,Harcourt,Paperback,204,2002,1961,,2011/10/10,,,read,,,,,,,0,,,,,
250024,The City and the Stars,Arthur C. Clarke,"Clarke, Arthur C.",,"=""1857987632""","=""9781857987638""",0,4.08,Gollancz,Paperback,255,2001,1956,,2011/10/10,,,read,,,,,,,0,,,,,
564324,Last and First Men,Olaf Stapledon,"Stapledon, Olaf",,"=""185798806X""","=""9781857988062""",0,3.81,Orion Publishing Group,Paperback,327,1999,1930,,2011/10/10,,,read,,,,,,,0,,,,,
258096,The Child Garden,Geoff Ryman,"Ryman, Geoff",,"=""0575076909""","=""9780575076907""",0,3.75,Gollancz,Paperback,400,2005,1989,,2011/10/10,,,read,,,,,,,0,,,,,
48623,"Spin State (Spin Trilogy, #1)",Chris Moriarty,"Moriarty, Chris",,"=""0553586246""","=""9780553586244""",0,3.78,Bantam Spectra,Mass Market Paperback,642,2004,2003,,2011/10/10,,,read,,,,,,,0,,,,,
453975,"Great Sky River (Galactic Center, #3)",Gregory Benford,"Benford, Gregory",,"=""0446611557""","=""9780446611558""",0,3.88,Aspect,Paperback,464,2004,1987,,2011/10/10,,,read,,,,,,,0,,,,,
1067143,"Furious Gulf (Galactic Center, #5)",Gregory Benford,"Benford, Gregory",,"=""0446611530""","=""9780446611534""",0,3.73,Aspect,Paperback,448,2005,1994,,2011/10/10,,,read,,,,,,,0,,,,,
453967,"Tides of Light (Galactic Center, #4)",Gregory Benford,"Benford, Gregory",,"=""0446611549""","=""9780446611541""",0,3.82,Aspect,Paperback,528,2004,1989,,2011/10/10,,,read,,,,,,,0,,,,,
453960,"In the Ocean of Night (Galactic Center, #1)",Gregory Benford,"Benford, Gregory",,"=""044661159X""","=""9780446611596""",0,3.67,Aspect,Paperback,448,2004,1977,,2011/10/10,,,read,,,,,,,0,,,,,
382329,"Across the Sea of Suns (Galactic Center, #2)",Gregory Benford,"Benford, Gregory",,"=""0446611565""","=""9780446611565""",0,3.73,Aspect,Paperback,512,2004,1984,,2011/10/10,,,read,,,,,,,0,,,,,
3988707,The Time Machine,H.G. Wells,"Wells, H.G.",,"=""0441009190""","=""9780441009190""",0,3.86,Ace,Paperback,138,2001,1895,,2011/10/10,,,read,,,,,,,0,,,,,
1437410,The Sentinel,Arthur C. Clarke,"Clarke, Arthur C.",,"=""0586212043""","=""9780586212042""",0,3.93,Voyager,Paperback,319,2000,1951,,2011/10/10,,,read,,,,,,,0,,,,,
959374,"Green Mars (Mars Trilogy, #2)",Kim Stanley Robinson,"Robinson, Kim Stanley",,"=""0586213902""","=""9780586213902""",0,3.91,HarperCollins,Paperback,780,1999,1994,,2011/10/10,,,read,,,,,,,0,,,,,
21618,"Forever Peace (The Forever War, #2)",Joe Haldeman,"Haldeman, Joe",,"=""0441005667""","=""9780441005666""",0,3.73,Ace,Mass Market Paperback,351,1998,1997,,2011/10/10,,,read,,,,,,,0,,,,,
516036,Blade Runner (Do Androids Dream of Electric Sheep?),Philip K. Dick,"Dick, Philip K.",,"=""0345350472""","=""9780345350473""",0,4.08,Del Rey,Paperback,265,2007,1968,,2011/10/10,,,read,,,,,,,0,,,,,
1281516,Axiomatic,Greg Egan,"Egan, Greg",,"=""0752816500""","=""9780752816500""",0,4.25,Gollancz,Mass Market,368,1998,1995,,2011/10/10,,,read,,,,,,,0,,,,,
1118413,Teranesia,Greg Egan,"Egan, Greg",,"=""1857988647""","=""9781857988642""",0,3.42,,,,,1999,,2011/10/10,,,read,,,,,,,0,,,,,
63742,"Manifold: Time (Manifold, #1)",Stephen Baxter,"Baxter, Stephen",Chris Schluep,"=""034543076X""","=""9780345430762""",0,3.75,Del Rey Books,Paperback,480,2000,1999,,2011/10/10,,,read,,,,,,,0,,,,,
63818,"Manifold: Space (Manifold, #2)",Stephen Baxter,"Baxter, Stephen",,"=""0345430786""","=""9780345430786""",0,3.88,Del Rey,Mass Market Paperback,512,2002,2000,,2011/10/10,,,read,,,,,,,0,,,,,
537148,"The Gap Into Ruin: This Day All Gods Die (Gap, #5)",Stephen R. Donaldson,"Donaldson, Stephen R.",,"=""0553071807""","=""9780553071801""",0,4.22,Spectra,Hardcover,564,1996,1996,,2011/10/07,,,read,,,,,,,0,,,,,
21611,"The Forever War (The Forever War, #1)",Joe Haldeman,"Haldeman, Joe",,"=""0060510862""","=""9780060510862""",0,4.15,Voyager,Paperback,278,2003,1974,,2011/10/07,,,read,,,,,,,0,,,,,
1335019,Necronomicon: The Best Weird Tales,H.P. Lovecraft,"Lovecraft, H.P.","Les Edwards, Stephen Jones","=""0575081562""","=""9780575081567""",0,4.29,"Gollancz, Great Britain",Hardcover,878,2008,1930,,2011/09/28,to-read,to-read (#2),to-read,,,,,,,0,,,,,
32811,The Divine Comedy ,Dante Alighieri,"Alighieri, Dante","C.H. Sisson, David H. Higgins","=""0192835025""","=""9780192835024""",0,4.06,Oxford University Press,Paperback,735,1998,1320,,2011/09/28,,,read,,,,,,,0,,,,,
471204,The Complete Tales and Poems,Edgar Allan Poe,"Poe, Edgar Allan",,"=""0140103848""","=""9780140103847""",0,4.48,"Penguin Books, Limited (UK)",Paperback,1026,1998,,,2011/09/28,,,read,,,,,,,0,,,,,
14837,The Satanic Verses,Salman Rushdie,"Rushdie, Salman",,"=""0963270702""","=""9780963270702""",0,3.71,Vintage,Paperback,547,1998,1988,,2011/09/28,,,read,,,,,,,0,,,,,
1608040,"The End of Faith: Religion, Terror, and the Future of Reason",Sam Harris,"Harris, Sam",,"=""0743268091""","=""9780743268097""",4,3.92,Free Press,Paperback,336,2006,2004,,2011/09/28,,,read,,,,,,,0,,,,,
727798,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0261102354""","=""9780261102354""",5,4.33,HarperCollins Publishers,Mass Market Paperback,531,1999,1954,,2011/09/28,,,read,,,,,,,0,,,,,
727800,"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0261102362""","=""9780261102361""",5,4.41,HarperCollins Publishers,Mass Market Paperback,439,1999,1954,,2011/09/28,,,read,,,,,,,0,,,,,
727810,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0261102370""","=""9780261102378""",5,4.50,HarperCollins Publishers,Mass Market Paperback,590,1999,1955,,2011/09/28,,,read,,,,,,,0,,,,,
3310446,"Sea of Silver Light (Otherland, #4)",Tad Williams,"Williams, Tad",,"=""185723992X""","=""9781857239928""",0,4.11,Orbit,Paperback,922,2001,2001,,2011/09/28,,,read,,,,,,,0,,,,,
1495450,"House Corrino (Prelude to Dune, #3)",Brian Herbert,"Herbert, Brian",Kevin J. Anderson,"=""0340771151""","=""9780340771150""",0,3.63,Hodder & Stoughton Ltd,Paperback,600,2001,2001,,2011/09/28,,,read,,,,,,,0,,,,,
1039212,"House Harkonnen (Prelude to Dune, #2)",Brian Herbert,"Herbert, Brian",Kevin J. Anderson,"=""0340769084""","=""9780340769089""",0,3.63,Hodder & Stoughton Ltd,Paperback,632,2000,2000,,2011/09/28,,,read,,,,,,,0,,,,,
81643,"The Hitchhiker's Guide To The Galaxy (Hitchhiker's Guide, #1-4)",Douglas Adams,"Adams, Douglas",,"=""0434009202""","=""9780434009206""",0,4.51,Heinemann,Hardcover,590,1986,1986,,2011/09/28,,,read,,,,,,,0,,,,,
661,"Hunters Of Dune (Dune Chronicles, #7)",Brian Herbert,"Herbert, Brian",Kevin J. Anderson,"=""0340837489""","=""9780340837481""",0,3.62,Hodder & Stoughton Ltd,Paperback,528,2006,2006,,2011/09/28,,,read,,,,,,,0,,,,,
11389860,Filosoffen Niels Bohr,David Favrholdt,"Favrholdt, David",,"=""""","=""9788775142163""",0,4.05,Informations Forlag,Hardcover,460,2009,2009,,2011/09/28,,,read,,,,,,,0,,,,,
602452,Babel-17,Samuel R. Delany,"Delany, Samuel R.",,"=""1857988051""","=""9781857988055""",5,3.78,Gollancz,Paperback,195,2001,1966,,2011/09/28,,,read,,,,,,,0,,,,,
725675,"House Atreides (Prelude to Dune, #1)",Brian Herbert,"Herbert, Brian",Kevin J. Anderson,"=""0340751754""","=""9780340751756""",0,3.69,Hodder & Stoughton General Division,Paperback,610,1999,1999,,2011/09/28,,,read,,,,,,,0,,,,,
12491769,25 Big Ideas: The Science That's Changing Our World,Robert Matthews,"Matthews, Robert",,"=""1567319947""","=""9781567319941""",0,3.76,MJF Books,Hardcover,186,2009,2005,,2011/09/28,,,read,,,,,,,0,,,,,
3419554,Cenotaxis,Sean Williams,"Williams, Sean",,"=""1932265260""","=""9781932265262""",4,3.41,Monkeybrain,Paperback,111,2007,2007,,2011/09/28,,,read,,,,,,,0,,,,,
7074186,The Mammoth Book of Best Short SF Novels,Gardner R. Dozois,"Dozois, Gardner R.","Robert Silverberg, Walter Jon Williams, Joe Haldeman, James Patrick Kelly, Nancy Kress, Michael Swanwick, Frederik Pohl, Ursula K. Le Guin, Maureen F. McHugh, Greg Egan, Ian McDonald, Ian R. MacLeod, Alastair Reynolds","=""184529923X""","=""9781845299231""",0,4.04,Robinson Publ,Paperback,800,2009,2007,,2011/09/28,,,read,,,,,,,0,,,,,
6524798,The Family: The Secret Fundamentalism at the Heart of American Power,Jeff Sharlet,"Sharlet, Jeff",,"=""0060560053""","=""9780060560058""",3,3.78,Harper Perennial,Paperback,454,2009,2007,,2011/09/28,,,read,,,,,,,0,,,,,
17364,"Surely You're Joking, Mr. Feynman!",Richard Feynman,"Feynman, Richard",,"=""009917331X""","=""9780099173311""",4,4.29,Vintage,Paperback,350,1992,1984,,2011/09/28,,,read,,,,,,,0,,,,,
129131,"The State of the Art (Culture, #4)",Iain M. Banks,"Banks, Iain M.",,"=""1597800740""","=""9781597800747""",0,3.84,Night Shade Books (San Francisco),Paperback,188,2007,1991,,2011/09/28,,,read,,,,,,,0,,,,,
18,The Ultimate Hitchhiker's Guide (Hitchhiker's Guide to the Galaxy #1-5),Douglas Adams,"Adams, Douglas",,"=""0517149257""","=""9780517149256""",0,4.37,Wings Books,Hardcover,815,1996,1996,,2011/09/28,,,read,,,,,,,0,,,,,
964621,"The Original Illustrated Sherlock Holmes (Sherlock Holmes, #3-6)",Arthur Conan Doyle,"Doyle, Arthur Conan",,"=""0890090572""","=""9780890090572""",0,4.50,Castle Books,Hardcover,636,2009,1891,,2011/09/28,,,read,,,,,,,0,,,,,
305871,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,"Brown, Dan",,"=""0593054253""","=""9780593054253""",0,3.78,Bantam Press,Hardcover,467,2004,2003,,2011/09/28,,,read,,,,,,,0,,,,,
4361864,"Cube: The Ultimate Guide to the World's Best-Selling Puzzle: Secrets, Stories, Solutions",Jerry Slocum,"Slocum, Jerry","David Singmaster, Dieter Gebhardt","=""157912805X""","=""9781579128050""",0,3.42,Black Dog & Leventhal,Paperback,142,2009,2009,,2011/09/28,,,read,,,,,,,0,,,,,
2436574,The Road To Mars,Eric Idle,"Idle, Eric",,"=""0752224190""","=""9780752224190""",0,3.49,,,,,1990,,2011/09/28,,,read,,,,,,,0,,,,,
149100,"Greetings, Carbon-Based Bipeds!",Arthur C. Clarke,"Clarke, Arthur C.",,"=""000224697X""","=""9780002246972""",0,3.81,,Hardcover,555,1999,1999,,2011/09/28,,,read,,,,,,,0,,,,,
839259,"Sandworms Of Dune (Dune Chronicles, #8)",Brian Herbert,"Herbert, Brian",Kevin J. Anderson,"=""0340837519""","=""9780340837511""",0,3.61,Hodder & Stoughton Ltd,Paperback,496,2007,2007,,2011/09/28,,,read,,,,,,,0,,,,,
1036777,"Mountain of Black Glass (Otherland, #3)",Tad Williams,"Williams, Tad",,"=""1857237471""","=""9781857237474""",0,4.04,Orbit,Paperback,,1999,1999,,2011/09/28,,,read,,,,,,,0,,,,,
1040672,Divergence (AI Trilogy #3),Tony Ballantyne,"Ballantyne, Tony",,"=""055358930X""","=""9780553589306""",3,3.38,Spectra,Paperback,400,2007,2007,,2011/09/21,,,read,,,,,,,0,,,,,
889111,Capacity (AI Trilogy #2),Tony Ballantyne,"Ballantyne, Tony",,"=""0553589296""","=""9780553589290""",3,3.41,Spectra,Paperback,416,2006,2005,,2011/09/21,,,read,,,,,,,0,,,,,
5863582,"The Grand Conjunction (Astropolis, #3)",Sean Williams,"Williams, Sean",,"=""0441017134""","=""9780441017133""",4,3.60,Ace,Paperback,336,2009,2009,,2011/09/19,,,read,,,,,,,0,,,,,
3246970,"Earth Ascendant (Astropolis, #2)",Sean Williams,"Williams, Sean",,"=""0441015859""","=""9780441015856""",4,3.78,Ace,Paperback,304,2008,2008,,2011/09/19,,,read,,,,,,,0,,,,,
92882,"The Companions (Dragonlance: Meetings Sextet, #6)",Tina Daniell,"Daniell, Tina",,"=""156076340X""","=""9781560763406""",0,3.87,Wizards of the Coast,Mass Market Paperback,312,1993,1993,,2011/09/18,,,read,,,,,,,0,,,,,
92905,"Steel and Stone (Dragonlance: Meetings Sextet, #5)",Ellen Porath,"Porath, Ellen",,"=""1560763396""","=""9781560763390""",0,3.70,Wizards of the Coast,Mass Market Paperback,311,1992,1992,,2011/09/18,,,read,,,,,,,0,,,,,
108889,"The Oath and the Measure (Dragonlance: Meetings Sextet, #4)",Michael   Williams,"Williams, Michael",,"=""1560763361""","=""9781560763369""",0,3.70,Wizards of the Coast,Mass Market Paperback,311,1992,1993,,2011/09/18,,,read,,,,,,,0,,,,,
534499,"Wanderlust (Dragonlance: Meetings Sextet, #2)",Mary Kirchoff,"Kirchoff, Mary",Steve Winter,"=""1560761156""","=""9781560761150""",0,3.79,TSR,Mass Market Paperback,312,1991,1991,,2011/09/18,,,read,,,,,,,0,,,,,
668830,"Kindred Spirits (Dragonlance: Meetings Sextet, #1)",Mark Anthony,"Anthony, Mark",Ellen Porath,"=""1560760699""","=""9781560760696""",0,3.82,TSR,Mass Market Paperback,307,1991,1991,,2011/09/18,,,read,,,,,,,0,,,,,
92908,"Dark Heart (Dragonlance: Meetings Sextet, #3)",Tina Daniell,"Daniell, Tina",,"=""1560761164""","=""9781560761167""",0,3.61,TSR,Paperback,310,2005,1992,,2011/09/18,,,read,,,,,,,0,,,,,
4984,Bagombo Snuff Box,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0099282968""","=""9780099282969""",0,3.72,Vintage,Paperback,295,2000,1999,,2011/09/18,,,read,,,,,,,0,,,,,
455373,Sphere,Michael Crichton,"Crichton, Michael",,"=""0345418972""","=""9780345418975""",3,3.76,Ballantine Books,Paperback,371,1997,1987,,2011/09/18,,,read,,,,,,,0,,,,,
156775,Quarantine (Subjective Cosmology #1),Greg Egan,"Egan, Greg",,"=""0061054232""","=""9780061054235""",0,3.87,HarperPrism,Paperback,280,1995,1992,,2011/09/18,,,read,,,,,,,0,,,,,
17214,Starship Troopers,Robert A. Heinlein,"Heinlein, Robert A.",,"=""0441783589""","=""9780441783588""",5,3.99,Ace Book,Mass Market Paperback,335,1987,1959,,2011/09/18,,,read,,,,,,,0,,,,,
96656,Contact,Carl Sagan,"Sagan, Carl",,"=""1857235800""","=""9781857235807""",5,4.10,Orbit,Paperback,431,1997,1985,,2011/09/18,,,read,,,,,,,0,,,,,
756978,"Cities in Flight (Cities in Flight, #1-4)",James Blish,"Blish, James",,"=""1857988116""","=""9781857988116""",0,3.95,,Unknown Binding,620,1999,1970,,2011/09/18,,,read,,,,,,,0,,,,,
10084,"River of Blue Fire (Otherland, #2)",Tad Williams,"Williams, Tad",,"=""0886778441""","=""9780886778446""",0,4.00,Daw Books,Mass Market Paperback,675,1999,1998,,2011/09/18,,,read,,,,,,,0,,,,,
1006561,"Absolution Gap (Revelation Space, #3)",Alastair Reynolds,"Reynolds, Alastair",,"=""0575075570""","=""9780575075573""",0,4.01,Not Avail,Unknown Binding,,2004,2003,,2011/09/18,,,read,,,,,,,0,,,,,
1117943,"The Cassini Division (The Fall Revolution, #3)",Ken MacLeod,"MacLeod, Ken",,"=""1857237307""","=""9781857237306""",0,3.92,Little Brown and Company,Paperback,331,1999,1998,,2011/09/18,,,read,,,,,,,0,,,,,
14817,A Scanner Darkly,Philip K. Dick,"Dick, Philip K.",,"=""057507681X""","=""9780575076815""",4,4.04,Gollancz,Paperback,219,2006,1977,,2011/09/18,,,read,,,,,,,0,,,,,
3422104,Recursion,Tony Ballantyne,"Ballantyne, Tony",,"=""0330426990""","=""9780330426992""",4,3.33,Tor,Paperback,356,2005,2004,,2011/09/18,,,read,,,,,,,0,,,,,
1131195,Changeling,Christopher Kubasik,"Kubasik, Christopher",,"=""0451451635""","=""9780451451637""",0,3.49,Roc,Mass Market Paperback,288,1992,1992,,2011/09/18,,,read,,,,,,,0,,,,,
61928,"Freedom's Landing (Catteni, #1)",Anne McCaffrey,"McCaffrey, Anne",,"=""0441003389""","=""9780441003389""",0,3.92,Ace,Mass Market Paperback,324,1996,1995,,2011/09/18,,,read,,,,,,,0,,,,,
61931,"Pegasus in Space (The Talent, #3)",Anne McCaffrey,"McCaffrey, Anne",,"=""0345434676""","=""9780345434678""",4,4.09,Del Rey,Paperback,448,2001,2000,,2011/09/18,,,read,,,,,,,0,,,,,
172742,"Slant (Queen of Angels, #4)",Greg Bear,"Bear, Greg",,"=""0812524829""","=""9780812524826""",0,3.60,Tor Science Fiction,Paperback,512,1998,1997,,2011/09/18,,,read,,,,,,,0,,,,,
351452,"Never Trust an Elf (Shadowrun, #6)",Robert N. Charrette,"Charrette, Robert N.",,"=""0451451783""","=""9780451451781""",0,3.57,Roc,Paperback,288,1992,1992,,2011/09/18,,,read,,,,,,,0,,,,,
3071927,"Night's Pawn (Shadowrun, #10)",Tom Dowd,"Dowd, Tom",,"=""0451452380""","=""9780451452382""",0,3.44,Roc,Paperback,288,1993,1993,,2011/09/18,,,read,,,,,,,0,,,,,
445653,Starfarers,Poul Anderson,"Anderson, Poul",,"=""0812545990""","=""9780812545999""",0,3.55,Tor Science Fiction,Paperback,512,1999,1998,,2011/09/18,,,read,,,,,,,0,,,,,
123586,"Aliens vs. Predator: Prey (Aliens Vs. Predator, # 1)",Steve Perry,"Perry, Steve",Stephani Perry,"=""0553565559""","=""9780553565553""",0,3.95,Spectra Books,Paperback,259,1994,1994,,2011/09/18,,,read,,,,,,,0,,,,,
312091,"Dark Light (Engines Of Light, #2)",Ken MacLeod,"MacLeod, Ken",Patrick Nielsen Hayden,"=""0765344963""","=""9780765344960""",0,3.67,Tor Books,Paperback,352,2003,2001,,2011/09/18,,,read,,,,,,,0,,,,,
453961,"Sailing Bright Eternity (Galactic Center, #6)",Gregory Benford,"Benford, Gregory",,"=""0446611522""","=""9780446611527""",0,3.85,Aspect,Paperback,528,2005,1995,,2011/09/18,,,read,,,,,,,0,,,,,
1659751,Deepdrive,Alexander Jablokov,"Jablokov, Alexander",,"=""0380797151""","=""9780380797158""",0,3.04,Eos,Mass Market Paperback,320,1999,1998,,2011/09/18,,,read,,,,,,,0,,,,,
218453,The Gripping Hand,Larry Niven,"Niven, Larry",Jerry Pournelle,"=""0671795740""","=""9780671795740""",0,3.82,Pocket Books,Mass Market Paperback,413,1994,1993,,2011/09/18,,,read,,,,,,,0,,,,,
904413,Pegasus in Flight,Anne McCaffrey,"McCaffrey, Anne",,"=""0345368975""","=""9780345368973""",4,4.11,Del Rey,Paperback,304,1991,1990,,2011/09/18,,,read,,,,,,,0,,,,,
904417,To Ride Pegasus (The Talents Saga),Anne McCaffrey,"McCaffrey, Anne",,"=""0345336038""","=""9780345336033""",4,3.99,Del Rey,Mass Market Paperback,256,1986,1973,,2011/09/18,,,read,,,,,,,0,,,,,
28695,"City of Golden Shadow (Otherland, #1)",Tad Williams,"Williams, Tad",,"=""0886777631""","=""9780886777630""",0,3.90,DAW Books,Mass Market Paperback,780,1998,1996,,2011/09/18,,,read,,,,,,,0,,,,,
1911350,Footfall,Larry Niven,"Niven, Larry",Jerry Pournelle,"=""1857230973""","=""9781857230970""",0,3.89,Sphere,Paperback,700,1986,1985,,2011/09/18,,,read,,,,,,,0,,,,,
226470,"The Collected Stories of Philip K. Dick, Volume 4: Minority Report",Philip K. Dick,"Dick, Philip K.",James Tiptree Jr.,"=""1857989473""","=""9781857989472""",0,4.19,Millennium,Paperback,380,2000,1987,,2011/09/18,,,read,,,,,,,0,,,,,
609481,Gateway,Frederik Pohl,"Pohl, Frederik",,"=""1857988183""","=""9781857988185""",0,4.07,Gollancz,Paperback,313,1999,1977,,2011/09/18,,,read,,,,,,,0,,,,,
186105,Fine Prey,Scott Westerfeld,"Westerfeld, Scott",,"=""0451456971""","=""9780451456977""",0,3.82,Roc,Paperback,288,1998,1998,,2011/09/18,,,read,,,,,,,0,,,,,
